#,,,,,,,,,"generated_by='OpenQuake engine 3.9.0', start_date='2020-08-20T05:18:33', checksum=2950940446, investigation_time=1.0, ses_per_logic_tree_path=2000"
rup_id,multiplicity,mag,centroid_lon,centroid_lat,centroid_depth,trt,strike,dip,rake
4183,1,5.500000E+00,1.730000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
4184,1,5.500000E+00,1.731000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
4185,1,5.500000E+00,1.732000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
4186,1,5.500000E+00,1.733000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
4187,2,5.500000E+00,1.734000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
4188,4,5.500000E+00,1.737000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
4189,2,5.500000E+00,1.738000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
4190,1,6.500000E+00,1.738000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
4191,1,5.500000E+00,1.739000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4192,2,5.500000E+00,1.740000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4193,4,5.500000E+00,1.741000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4194,1,5.500000E+00,1.742000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4195,2,5.500000E+00,1.743000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4196,3,5.500000E+00,1.744000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4197,3,5.500000E+00,1.746000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4198,2,6.500000E+00,1.746000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4199,4,5.500000E+00,1.747000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4200,1,6.500000E+00,1.747000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4201,2,5.500000E+00,1.748000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4202,1,6.500000E+00,1.748000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4203,4,5.500000E+00,1.749000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4204,1,6.500000E+00,1.749000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4205,2,5.500000E+00,1.750000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4206,2,6.500000E+00,1.750000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4207,4,5.500000E+00,1.751000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4208,2,5.500000E+00,1.752000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4209,4,5.500000E+00,1.753000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4210,3,5.500000E+00,1.754000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4211,2,6.500000E+00,1.755000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4212,1,5.500000E+00,1.756000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4213,1,6.500000E+00,1.756000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4214,2,5.500000E+00,1.757000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4215,1,5.500000E+00,1.758000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4216,1,5.500000E+00,1.762000E+02,-4.150000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4217,1,5.500000E+00,1.717000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
4218,1,5.500000E+00,1.721000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
4219,1,6.500000E+00,1.722000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
4220,1,5.500000E+00,1.727000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
4221,1,5.500000E+00,1.728000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
4222,1,5.500000E+00,1.731000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
4223,4,5.500000E+00,1.732000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
4224,1,5.500000E+00,1.733000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
4225,2,5.500000E+00,1.734000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4226,1,5.500000E+00,1.735000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4227,2,5.500000E+00,1.737000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4228,3,5.500000E+00,1.738000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4229,1,6.500000E+00,1.738000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4230,3,5.500000E+00,1.739000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4231,1,5.500000E+00,1.740000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4232,1,6.500000E+00,1.740000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4233,1,6.500000E+00,1.741000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4234,2,5.500000E+00,1.742000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4235,1,6.500000E+00,1.742000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4236,1,5.500000E+00,1.744000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4237,2,5.500000E+00,1.745000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4238,1,5.500000E+00,1.747000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4239,2,5.500000E+00,1.748000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4240,2,5.500000E+00,1.749000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4241,5,5.500000E+00,1.750000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4242,3,5.500000E+00,1.751000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4243,1,6.500000E+00,1.752000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4244,3,5.500000E+00,1.753000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4245,1,5.500000E+00,1.754000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4246,2,5.500000E+00,1.755000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4247,1,5.500000E+00,1.756000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4248,1,5.500000E+00,1.757000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4249,1,5.500000E+00,1.760000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4250,1,5.500000E+00,1.761000E+02,-4.160000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4251,1,5.500000E+00,1.720000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
4252,1,5.500000E+00,1.725000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
4253,2,5.500000E+00,1.726000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
4254,1,5.500000E+00,1.730000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4255,1,6.500000E+00,1.730000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4256,2,5.500000E+00,1.731000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4257,1,5.500000E+00,1.732000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4258,2,5.500000E+00,1.733000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4259,1,5.500000E+00,1.734000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4260,2,5.500000E+00,1.735000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4261,2,5.500000E+00,1.736000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4262,1,6.500000E+00,1.736000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4263,2,5.500000E+00,1.737000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4264,1,6.500000E+00,1.737000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4265,2,5.500000E+00,1.739000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4266,2,5.500000E+00,1.741000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4267,4,5.500000E+00,1.742000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4268,1,6.500000E+00,1.742000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4269,1,5.500000E+00,1.743000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4270,1,5.500000E+00,1.744000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4271,1,5.500000E+00,1.745000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4272,2,6.500000E+00,1.746000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4273,1,5.500000E+00,1.747000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4274,1,5.500000E+00,1.748000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4275,1,5.500000E+00,1.751000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4276,1,5.500000E+00,1.752000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4277,1,5.500000E+00,1.753000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4278,5,5.500000E+00,1.755000E+02,-4.170000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4279,1,5.500000E+00,1.713000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
4280,1,5.500000E+00,1.714000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
4281,1,5.500000E+00,1.717000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
4282,1,5.500000E+00,1.725000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,-9.000000E+01
4283,2,5.500000E+00,1.726000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4284,2,5.500000E+00,1.728000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4285,1,5.500000E+00,1.730000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4286,2,5.500000E+00,1.733000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4287,1,6.500000E+00,1.733000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4288,1,5.500000E+00,1.734000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4289,1,5.500000E+00,1.735000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4290,3,6.500000E+00,1.735000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4291,1,5.500000E+00,1.736000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4292,2,5.500000E+00,1.737000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4293,1,6.500000E+00,1.737000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4294,1,5.500000E+00,1.738000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4295,3,5.500000E+00,1.739000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4296,3,5.500000E+00,1.740000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4297,1,5.500000E+00,1.741000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4298,1,6.500000E+00,1.741000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4299,5,5.500000E+00,1.742000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4300,1,5.500000E+00,1.743000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4301,1,5.500000E+00,1.744000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4302,2,5.500000E+00,1.745000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4303,3,5.500000E+00,1.746000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4304,2,5.500000E+00,1.747000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4305,2,5.500000E+00,1.748000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4306,2,5.500000E+00,1.750000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4307,1,5.500000E+00,1.751000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4308,1,6.500000E+00,1.751000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4309,1,5.500000E+00,1.752000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4310,2,5.500000E+00,1.755000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4311,1,5.500000E+00,1.756000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4312,1,5.500000E+00,1.758000E+02,-4.180000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4313,1,5.500000E+00,1.713000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
4314,1,5.500000E+00,1.714000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
4315,1,5.500000E+00,1.727000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4316,1,6.500000E+00,1.730000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4317,2,5.500000E+00,1.731000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4318,1,5.500000E+00,1.732000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4319,1,6.500000E+00,1.735000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4320,1,5.500000E+00,1.736000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4321,2,5.500000E+00,1.737000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4322,1,5.500000E+00,1.738000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4323,3,5.500000E+00,1.739000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4324,4,5.500000E+00,1.740000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4325,1,6.500000E+00,1.740000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4326,3,5.500000E+00,1.742000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4327,1,6.500000E+00,1.742000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4328,1,5.500000E+00,1.743000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4329,1,6.500000E+00,1.743000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4330,4,5.500000E+00,1.745000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4331,1,5.500000E+00,1.746000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4332,3,5.500000E+00,1.747000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4333,1,5.500000E+00,1.748000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4334,1,5.500000E+00,1.749000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4335,1,5.500000E+00,1.750000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4336,1,5.500000E+00,1.751000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4337,1,6.500000E+00,1.754000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4338,1,5.500000E+00,1.756000E+02,-4.190000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4339,1,5.500000E+00,1.713000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
4340,1,5.500000E+00,1.717000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
4341,1,5.500000E+00,1.727000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4342,1,5.500000E+00,1.728000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4343,4,5.500000E+00,1.730000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4344,3,5.500000E+00,1.733000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4345,1,5.500000E+00,1.734000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4346,1,6.500000E+00,1.734000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4347,2,5.500000E+00,1.735000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4348,1,5.500000E+00,1.736000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4349,1,6.500000E+00,1.737000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4350,2,5.500000E+00,1.738000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4351,2,5.500000E+00,1.739000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4352,6,5.500000E+00,1.740000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4353,3,5.500000E+00,1.741000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4354,1,5.500000E+00,1.742000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4355,4,5.500000E+00,1.743000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4356,2,5.500000E+00,1.744000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4357,1,5.500000E+00,1.745000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4358,1,6.500000E+00,1.746000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4359,3,5.500000E+00,1.747000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4360,1,5.500000E+00,1.748000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4361,1,6.500000E+00,1.748000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4362,1,5.500000E+00,1.750000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4363,1,5.500000E+00,1.752000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4364,2,5.500000E+00,1.753000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4365,1,5.500000E+00,1.756000E+02,-4.200000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,0.000000E+00
4366,1,5.500000E+00,1.715000E+02,-4.210000E+01,3.000000E+01,Active Shallow Crust,0.000000E+00,9.000000E+01,9.000000E+01
